movieId,avg_of_rating,imdbId,tmdbId
166301,3.5,86557,181456
138546,1.6666666666666667,2796678,301748
167822,1.25,4840554,384727
170871,2.0,4621630,403509
170967,2.3333333333333335,6086080,431071
172119,1.0,4711924,408381
105388,1.5,274738,97790
105583,1.75,100888,128917
90284,1.0,1365637,91391
94647,2.4166666666666665,488612,23683
95688,2.5,203536,62289
98566,1.5,1144579,57529
99450,5.0,1998399,100532
101487,2.5,1223893,34496
104767,4.0,2151988,127451
105408,2.5,1692235,102420
111226,3.5,2800964,201360
113304,3.5,2385558,201361
113306,3.5,74521,107828
113908,4.0,2452236,173300
139701,2.3333333333333335,2402701,115451
141317,1.5,2376440,299359
127587,4.0,42965,30131
146509,3.0,2210809,115871
52773,2.8333333333333335,436460,24397
116748,3.25,1430811,91316
125051,4.0,1650056,77716
136726,3.2,3133246,276808
138942,3.5,2549138,231263
163589,3.5,3733606,384021
142054,4.5,1326252,86500
163484,3.0,2002845,202213
167020,3.0,2972098,229065
167614,4.5,5372390,379462
169200,3.5,3996070,289960
171357,2.5,1943863,270025
171359,3.0,1274725,51522
172703,3.25,115097,21038
173805,3.0,23594,109262
173829,3.5,3920572,353746
174957,2.5,231237,64202
155731,0.5,1259615,47845
155733,0.6666666666666666,2302601,224951
155735,1.25,3306776,242546
155737,0.5,2390792,300403
171371,4.5,97681,79009
173195,3.25,77563,40420
147272,3.8333333333333335,63583,50197
174671,3.5,70614,50196
133994,3.0,2633666,320703
145833,3.5,259196,158598
171569,4.0,361661,142802
171577,4.0,1067086,13128
173355,4.5,216126,193216
173743,3.5,1433775,42384
174669,2.5,1334035,143876
175757,3.5,70649,70609
175759,2.0,69234,36886
175761,3.5,67717,36887
175763,3.5,69233,36885
128703,4.0,1303803,55567
143543,3.5,69161,75063
137723,1.8333333333333333,2585548,248426
146078,0.5,3319518,304134
86657,4.166666666666667,80406,57082
138713,3.5,50204,102038
108250,2.0,403539,81600
110643,2.0,1848824,73215
113836,2.0,1630562,119700
145958,4.0,144106,8556
131684,2.3333333333333335,89820,46830
136988,5.0,3520010,258353
136990,4.0,1672131,63326
136992,5.0,136780,116379
136994,3.25,471094,161825
136996,5.0,184039,221981
136998,5.0,3661196,344255
137006,5.0,241251,262522
137010,4.5,3058618,226701
137012,5.0,3455826,306825
137016,5.0,3103284,270383
137018,5.0,2636814,259894
137020,5.0,1276106,18016
137022,5.0,2368537,159763
137024,5.0,228711,103635
137026,5.0,108283,288668
137028,5.0,495023,69393
137030,3.75,284028,157655
137032,5.0,430457,38330
137038,5.0,153812,239513
137044,4.0,104612,70104
137046,5.0,1063336,60664
137048,5.0,1082863,143966
137050,5.0,835498,116609
137052,5.0,807726,157075
137056,3.0,114376,122982
137064,5.0,117995,75471
137078,5.0,180207,108391
130660,0.5,73091,75848
168450,3.0,207685,134158
168454,2.75,3877344,341178
147718,3.0,163511,48943
125173,2.0,1722484,104711
89485,3.25,46057,85498
102090,2.75,46026,44692
109833,3.5,44426,120509
121527,4.0,75881,292133
144828,3.0,24703,3578
121005,2.5,781332,21447
139578,3.75,2375791,189019
152310,3.5,4699592,359154
120313,2.5,435107,62653
74866,1.5,1191971,28925
104370,2.8333333333333335,1754858,49542
110690,4.0,42282,60908
115961,2.5,2334841,171581
61868,2.0,482528,71139
103875,3.25,1378702,83566
105846,3.5,2383616,171738
168490,4.5,5359662,383146
118107,2.25,3243196,257296
146186,4.0,107166,54814
146188,2.3,107321,81551
146374,2.625,233856,39347
146394,2.6666666666666665,250483,165573
153020,2.5833333333333335,390614,31364
160279,4.166666666666667,1288638,14751
166621,3.5,2259122,386827
118995,2.75,62914,205349
134433,2.75,159611,43649
139952,2.75,1233578,120922
139974,3.0,109378,64822
140004,4.5,86331,106256
143791,2.75,92770,59139
131978,3.5,90168,52894
139299,2.0,265944,29883
164383,3.0,1764645,124501
169278,2.0,2644800,190824
88331,3.5,1091616,60785
71363,3.25,381104,40225
74017,2.8,91051,48609
89213,3.5,1043845,52725
98045,4.0,1035729,14720
103635,3.5,1553156,101609
105299,4.0,1638939,55230
106228,3.0,1576421,52045
107466,4.0,88701,144231
108653,3.5,262560,-1
110412,4.0,2262010,-1
110441,3.0,76890,56533
125493,2.0,249081,47437
147218,2.0,115567,44617
152129,3.5,76665,29114
153738,4.5,86214,71630
160547,2.25,183001,51066
161198,3.5,139683,237799
161200,4.0,76470,40585
161596,1.9,5115024,383869
162986,1.0,1068632,20072
163384,1.0,351795,22623
163655,1.25,409937,18825
166005,3.0,5091538,392142
166324,5.0,409827,102622
168858,1.0,111600,51196
170757,3.8333333333333335,399803,31809
170823,4.0,857186,32465
26978,3.6,119467,37517
33940,3.0,78133,102841
93201,3.0,120785,15086
93656,1.5,375909,273807
96689,2.8333333333333335,477065,16640
102364,1.5,171049,19568
102830,3.0,204322,39193
106674,2.25,109494,107311
105841,4.75,2445556,-1
156738,4.5,3320232,277690
159303,3.5,3243772,280583
171597,2.5,5952526,411024
135733,3.0,102701,140883
141149,4.5,2612156,115873
164248,1.0,2182085,132608
112596,1.5,1633224,257974
121459,2.6666666666666665,1431191,32845
123427,2.5,1461249,47902
141345,2.5,1986998,207850
149086,1.5,1745701,177112
130860,3.0,87739,76172
149612,2.5,2112277,256687
119691,1.5,1753422,57008
119693,3.0,1470022,101791
122737,0.5,490527,55529
131262,2.0,1724965,286971
138120,0.5,1457759,297173
138192,1.0,3799088,338234
139002,0.5,4278806,316637
139903,1.5,2194748,148652
148805,1.5,2488366,262165
149713,2.3333333333333335,1930308,100274
152376,0.6666666666666666,2904798,363264
157059,1.0,3058674,298032
157184,2.0,1219822,58792
160734,2.0,2979366,341957
163641,1.75,3837162,360205
165505,2.5,491777,187276
169290,0.5,871020,17469
169292,1.0,98014,83363
169300,2.5,4396584,359029
169416,1.0,1942113,296557
169678,2.0,3616292,360328
170391,1.5,896815,39278
174365,1.5,4762758,434758
174449,1.0,6267458,429713
155894,1.5,2406306,259014
171743,2.6666666666666665,1844048,67958
158248,3.25,415017,88722
88158,3.1666666666666665,97332,27984
101592,3.375,448022,70736
164055,2.5,5721654,394412
140331,3.75,1314291,30428
147306,3.2,261184,71662
160894,1.75,72884,62675
165437,3.0,466449,13626
172471,4.166666666666667,96540,28013
172595,3.1666666666666665,112366,51191
172851,3.75,1599280,111332
174453,4.0,191353,213683
175313,4.5,1467405,51962
175315,4.5,79750,42642
175317,4.5,77815,256520
175373,4.0,114884,296779
175375,4.0,34249,69841
175377,4.0,876565,128268
175381,4.0,436358,40544
175385,4.0,1440146,53456
175387,4.0,251333,70061
175389,4.0,1935737,62447
175391,4.0,2434578,168235
175395,4.0,1172974,26969
175399,4.0,71863,51212
175403,4.0,1169167,130278
175405,2.5,108179,51195
175407,3.75,1074985,273202
175411,3.5,1338677,21044
175413,3.5,4268306,307649
175417,3.5,1849844,75232
175419,3.5,864918,10524
175421,3.5,348841,72363
175425,3.5,346971,93782
175439,3.5,264333,21893
175441,3.5,1430144,105759
175445,3.0,1342408,99229
175447,3.0,292149,62741
175455,3.0,202667,133088
175457,3.0,6070530,415892
175461,2.5,217168,15329
175465,2.5,1298831,59914
175467,2.5,756639,326029
111722,3.5,827425,-1
170877,2.5,5078354,382509
167046,3.0,114917,1608
159769,2.5,113633,37237
153478,3.0,2342810,214355
175205,3.5,3332372,458335
175831,4.0,6267732,433471
93083,0.5,1455209,98096
27291,4.0,219887,274669
105665,2.5,103314,172782
118692,2.0,165998,58414
160525,1.5,202007,40741
160527,3.75,66806,90351
160529,3.5,325713,10458
26880,2.5,111275,54804
96524,1.25,1394174,191402
98004,3.0,448120,35683
106700,1.6666666666666667,808265,18547
107943,1.5,271984,206183
110651,2.5,78007,47956
111657,4.0,78034,47901
114573,2.0,44662,84540
116433,1.6666666666666667,416470,127375
118966,2.0,69318,40210
121340,3.5,72764,19300
122102,1.0,462359,68116
122647,0.5,89628,89743
122809,1.0,414161,30402
123298,3.6666666666666665,63240,5147
124265,4.0,60395,18373
124430,2.5,65184,66485
124531,3.0,99991,123770
125293,4.0,76788,55762
125495,4.0,85692,83579
125501,1.5,462598,37306
128203,1.0,91411,258550
130738,1.5,100100,87122
130748,3.0,99656,31281
130788,1.5,89565,70903
131186,2.5,64259,272162
131888,3.5,88255,84997
132912,5.0,92962,146047
133818,2.25,81145,193387
134262,1.5,94899,154397
134276,4.0,86343,62558
137696,3.5,104365,70046
139285,1.0,97230,128152
142470,1.0,65556,49326
142697,1.5,1877647,104709
143133,3.5,93755,168375
143935,3.5,106680,238458
91204,2.0,973785,22165
107268,2.75,116056,213842
107688,2.5,337610,25707
110084,2.5,305633,62709
115987,3.1666666666666665,281726,188102
124552,2.5,926763,31340
124581,1.0,246332,60703
125505,3.0,1452599,78504
138108,1.5,818602,83785
138146,3.25,163318,219248
140801,3.5,2247566,256930
140803,4.0,3316302,241693
115238,3.0,1087858,16049
124983,3.5,480082,26497
131052,2.5,92196,259616
131062,0.5,825279,14642
131068,3.0,429080,81086
131072,2.5,1920976,150056
131074,2.5,1572309,61104
131078,2.5,127458,257734
131086,2.5,384252,204712
131108,3.0,119170,78694
131114,3.5,1730701,71191
131116,3.5,1350940,15713
131118,3.5,429095,10659
131154,3.5,202806,11664
131239,4.0,1747994,91628
142951,3.5,295001,6318
156083,2.5,420225,239804
157104,2.5,111329,297063
133483,2.0,167840,187447
139030,1.5,2095008,79247
146718,2.75,2370378,61580
160106,3.75,3957986,284152
134447,4.0,87653,58191
154140,4.0,84471,73835
132138,4.0,1510726,88744
97815,2.6666666666666665,978569,61997
162956,3.5,228488,22615
146190,1.0,107311,32295
111370,3.5,69452,90617
127632,3.25,62266,93939
130866,3.5,107037,169656
132600,3.5,81975,77128
154608,2.75,67585,251241
158601,3.5,104860,33604
158647,2.5,118011,284154
162324,2.857142857142857,462520,26911
165265,3.5,229371,52949
145084,4.25,2113636,285387
73099,3.75,277255,22043
128231,3.8333333333333335,217841,65131
146908,1.25,4298966,343426
172569,1.5,2190451,351067
175341,2.5,4096750,408755
135218,3.5,2837366,220287
135234,0.5,107838,16530
132024,2.5,93201,71697
128199,3.0,87386,91767
142232,0.6666666666666666,2488220,358982
142877,1.5,2645188,293941
98823,2.5,95542,35038
129703,3.0,1271973,104848
130626,4.0,1569488,136070
132379,3.0,395441,294517
146277,3.5,2445488,215711
146429,4.0,3631388,262113
148160,2.5,2294819,130754
148464,4.0,1877727,277069
148729,3.5,2986300,267094
151197,4.0,2321249,134409
152567,2.5,1540068,74558
155639,4.0,823481,213595
155804,4.0,1478841,42291
164109,4.5,3520318,241928
165345,3.0,2091383,164134
167098,3.5,1571570,216550
167328,3.0,1961650,292538
172395,4.0,241146,24791
172397,4.0,318960,111913
174233,4.0,4172710,336544
175299,1.75,5890000,429918
175799,3.5,121922,70573
175833,2.5,126301,69727
110541,4.0,106475,25706
108721,2.5,930072,48397
149913,3.0,60564,102288
145026,4.0,2909748,339312
161712,3.0,96427,123628
168074,5.0,1637728,61341
122758,1.0,1636629,44773
133722,2.0,1761005,257521
135466,0.5,457342,134890
135486,1.0,289213,60495
135524,3.5,133351,78338
135526,3.5,437856,212934
135561,3.5,232002,297835
135609,2.0,410603,57269
135611,2.0,400762,168501
135615,1.5,475217,19342
135617,3.0,131110,94585
135635,2.5,464059,13733
135645,3.0,875148,163406
135647,3.0,96282,32038
165671,3.5,4431208,413361
67536,3.357142857142857,116036,16197
155950,1.0,23362,75510
155952,0.5,23394,122325
155954,0.5,33157,249969
155959,0.5,29769,372691
155961,0.5,21550,178447
155963,0.5,70764,86497
133547,2.0,4341806,337101
138896,2.5,70774,39535
148814,4.0,2073661,299145
73411,2.5,1543283,58589
129717,4.0,169548,63067
129723,4.0,461179,66700
149234,3.75,105120,56975
162410,3.6666666666666665,3598648,308174
174653,1.0,4450706,332788
175561,2.5,1205600,68063
74317,3.1666666666666665,1530487,51675
97853,2.75,110668,51911
104294,2.5,60126,26158
114166,2.5,68663,72114
115682,3.5,75432,143516
136962,2.625,107606,41587
136223,2.5,1671616,79854
93391,2.5,1541788,-1
88543,2.0,117626,117401
85403,2.8333333333333335,76319,77078
134971,3.75,76185,42220
142474,3.1666666666666665,1058601,2333
159896,3.5,382205,89587
161218,2.5,2186783,215814
162244,2.5,1804508,118946
164590,3.0,5013980,359483
93861,2.5,1640570,80432
104504,2.5,2214913,167919
155104,2.6666666666666665,422908,66344
146600,2.5,403057,25354
128656,1.0,93986,78691
128665,0.5,159752,51854
142959,5.0,239220,255775
130832,3.25,107949,110624
132900,5.0,2193091,134602
74679,2.0,1433856,-1
81330,3.375,1611931,201646
84974,2.0,1590050,-1
91795,3.6,1346669,116537
96242,2.5,90265,-1
96732,2.3333333333333335,141762,-1
103877,3.0,1479293,173938
104524,4.0,100534,217038
104798,3.5,2660636,-1
110966,3.75,3105418,293444
142913,3.5,3678188,361138
143529,3.5,4923772,357784
147766,3.75,3833744,295602
149518,2.6666666666666665,27967,260583
150633,3.0,5129768,322317
156734,3.1666666666666665,3833746,308063
166267,3.3333333333333335,1411274,167644
171117,4.25,6399400,442640
176127,4.0,5742932,468707
114197,2.75,361959,13434
142770,2.5,1552214,81660
143585,3.5,1794886,93230
159773,3.3,3324494,298459
115919,3.0,159603,55069
116132,3.5,2005185,250608
123625,3.0,97648,69898
125381,2.75,457475,23200
128001,3.6666666666666665,86638,191096
147256,3.0,81267,254309
157367,4.0,125425,76102
112780,1.75,277944,71704
148093,3.0,4006044,-1
152075,3.8333333333333335,3057572,296879
155437,3.5,72822,37754
155243,4.0,1463410,81843
161056,4.0,815250,54893
172677,2.5,405699,41957
172899,2.25,2386231,107170
173281,3.0,5991206,412363
167666,5.0,1100911,46121
123516,3.25,25173,121003
153624,1.75,37993,268669
108577,2.5,1510926,84690
139088,3.75,1493942,54743
139110,3.5,2488386,233466
139112,4.5,3267334,232048
151625,4.0,485777,25366
152039,4.0,2294916,250902
170050,4.0,3384180,323788
110478,1.0,315312,69492
136790,1.0,2123884,275696
167804,1.0,389912,19010
171047,3.75,4015630,315467
111797,3.8333333333333335,2070874,255497
118824,3.25,203343,29542
123393,3.0,110901,207641
137004,2.5,105215,200450
162002,2.0,90068,94502
149729,4.0,1128079,98439
159719,3.25,3779028,293413
164520,4.0,2086953,142533
164526,4.0,3205064,228687
33581,1.6666666666666667,270911,46112
88801,2.75,111792,324011
102273,2.0,92767,31700
104629,2.0,118668,90785
106136,1.0,1568323,44745
110090,2.0,96952,42552
113029,2.5,364457,40990
171885,3.5,1718998,127803
107281,3.75,113224,67750
132404,2.6666666666666665,56661,75989
154876,2.5,156770,179837
157955,3.5,4352442,334889
174463,4.5,828399,49169
175989,1.5,56293,50977
162664,2.1666666666666665,4559046,391779
171171,3.5,3530344,426224
74777,3.0,133245,224642
100253,2.6666666666666665,1670226,50006
104813,2.5,1031276,86235
123435,2.0,884214,73085
123959,2.5,1422653,44014
129534,2.8333333333333335,1571409,59110
159245,3.0,3588544,303636
162724,3.5,4875550,346564
169052,2.0,4982250,344900
174027,2.25,222735,104477
176167,3.0,71450,258907
176169,3.5,23,127762
99758,2.25,131046,92681
122234,2.0,1946298,122192
124502,3.5,58232,137859
128928,1.5,67987,95108
134033,2.0,89776,170033
140042,2.5,86274,68275
145538,3.0,57535,81654
145861,3.5,94900,148451
146010,3.5,75190,263823
146014,3.0,123975,56007
146020,4.0,1249415,33627
146034,4.5,56269,94696
146608,2.5,167956,50189
147214,3.5,193017,65099
147220,3.0,198439,80746
147222,3.0,237800,364684
147224,3.0,110383,37015
147226,3.0,182667,207696
147248,3.0,270151,238307
147258,3.0,86142,202239
147266,3.5,136425,210365
147274,3.0,218831,174905
147276,2.0,2055790,167364
147284,3.0,95987,132542
147288,3.0,137432,82857
147292,4.5,129562,203720
147298,3.0,276594,130492
147302,3.5,82471,40055
147304,3.5,1161426,21534
147310,3.0,114783,92737
147312,3.5,126253,62040
147314,3.5,84526,59455
147316,3.0,120413,263873
147318,3.5,119973,80386
147320,3.5,254926,77720
147334,3.5,808336,116544
152212,3.5,259602,184260
152615,3.0,86314,81666
161598,2.5,201403,46744
161612,3.5,261007,190326
162720,2.5,795927,225038
163058,3.0,497639,174895
163498,3.5,13501,175597
172073,2.0,90077,413467
175607,2.0,238304,353921
176275,3.0,8536,227506
132784,2.5,69944,54388
162564,1.0,33257,232860
31813,3.5,303394,125953
64959,3.8333333333333335,182989,159849
106680,2.6666666666666665,3021058,239747
121467,0.75,161970,42185
122928,3.0,206117,72900
122930,0.5,102799,77680
125868,1.75,115563,104638
125876,1.0,416730,131932
126582,3.0,448404,63616
134695,4.0,48217,202198
133606,3.5,163180,66082
145974,3.0,403522,33446
119804,3.0,479152,28535
151923,3.5,3627572,317723
133283,3.5,1227797,44720
157693,3.0,43911,343972
93399,3.5,72249,119364
158809,4.0,2194492,289519
159644,2.0,1957867,135652
170667,3.5,103816,317965
68544,4.0,79914,-1
136830,2.0,71717,20121
154694,2.5,3165552,274110
174015,3.5,4036488,431391
90634,4.0,64570,81315
157777,3.75,809927,25843
89406,2.0,40869,52278
98027,2.5,24819,110540
136526,0.75,395284,204912
117853,3.0,3354900,238222
150649,3.5,4221708,329407
132644,2.5,1861445,289723
142164,1.5,2463302,327749
163991,3.75,483836,69696
164081,4.0,80632,383914
165881,4.0,881395,208327
117636,2.5,1080926,19273
121503,5.0,93276,48193
122535,5.0,118159,173793
124533,4.333333333333333,53334,43205
129223,5.0,45220,73551
133013,5.0,128447,2192
133017,5.0,57467,110260
145620,5.0,55114,157174
146487,5.0,183451,150218
146489,5.0,183449,92673
147966,5.0,52275,76084
152495,4.75,104267,71120
160028,5.0,154805,230471
160030,5.0,57271,150912
161121,4.0,102217,68895
167950,5.0,443725,107605
169816,5.0,94957,75203
169818,5.0,1264961,13544
169820,5.0,108346,55505
169824,3.75,1442486,38526
173279,3.5,4072742,424971
110973,3.5,2319018,225564
128443,2.5,3025410,273632
128634,3.5,33760,23014
132806,4.0,28836,242332
132808,3.0,30168,79968
139142,4.5,201545,307261
147060,4.0,3115242,257200
148266,4.0,2400256,255869
149118,4.0,3212002,312993
161988,4.5,163097,241396
164177,4.0,2737814,227266
164612,4.0,95005,85163
175509,3.5,210740,68180
175511,3.5,810384,438910
117304,1.5,2071445,200044
140241,3.5,482459,74495
140243,2.5,475760,52589
144033,1.5,2137376,91001
149416,3.0,416080,21442
149424,3.25,1459998,79280
149432,3.5,456821,95164
149436,2.5,1139641,58551
149444,3.5,235452,142499
149446,5.0,1897945,63465
149448,1.5,1882164,85377
149454,3.0,1655400,138853
149456,5.0,1233473,38000
149458,1.5,1810510,45079
149460,2.5,1606595,72505
149462,2.0,1872823,286007
149464,3.25,1669801,56232
149466,2.0,1603463,67560
149474,1.5,1954498,80618
149480,4.0,1386449,313676
149482,3.5,475557,38011
149492,2.0,1646214,49704
149502,1.0,1674766,187006
149512,1.5,3013126,212640
149592,2.5,2102502,220488
149596,2.0,3473390,335205
149600,2.0,1172996,37715
149602,1.75,1684928,70712
149604,2.0,2040537,161482
107906,4.5,1833843,107445
90493,2.5,77640,113105
143119,3.0,76361,40139
154094,1.5,86840,112947
154096,4.0,121694,88377
176081,2.0,59292,182030
176083,3.0,63105,32388
115985,1.0,243278,67669
122619,2.5,104984,224937
130544,5.0,189593,125990
138568,5.0,120353,38162
116869,2.5,21992,121020
128601,2.5,1710565,154326
95597,3.5,1301706,16059
99420,4.0,1634016,-1
100585,3.5,1512897,34061
100884,4.0,1014799,156937
104581,3.5,1479688,202495
107567,3.0,2421234,289336
153604,3.5,351369,162458
161508,4.0,197154,38622
89211,1.5,392869,-1
127258,4.5,84479,5063
127262,4.0,46866,82046
127264,3.0,52644,54880
123105,3.0,51649,37610
159225,3.75,3911554,385379
162714,4.0,4305154,378195
168848,4.5,4405142,323695
168854,4.0,1177188,277464
168890,4.0,29079,362463
170373,2.5,5143744,413687
170375,3.5,4230010,331485
172603,3.5,4109454,381054
