movieId_movies_metadata,avg_of_rating,budget,director_id,top_actor_id,genres,original_language,release_date,revenue,spoken_languages,runtime,production_countries,vote_count
0443272,3.643209323173465,65000000,488,11856,36,100,201211,275293450,100,149.0,127,1456
1673434,2.5233843537414966,120000000,15557,37917,12,100,201211,829000000,100,115.0,27,2641
1234719,2.7471264367816093,65000000,8684,74568,10752,100,201211,44806783,100,93.0,27,573
1446192,3.5261951538965293,145000000,151007,62064,14,100,201211,306941670,4,97.0,27,1981
1667310,3.026666666666667,12000000,15115,8783,80,100,201211,66351,100,95.0,4,228
1531901,3.4644351464435146,10000000,17016,36592,18,100,201209,89237,100,118.0,196,300
1800741,3.3308823529411766,33000000,932088,479656,10402,100,201207,140470746,100,99.0,27,679
1772230,2.769230769230769,30000000,18897,18897,12,16,201107,108348,4,125.0,161,41
0903624,3.7040406295345454,250000000,108,1327,12,100,201211,1021103568,100,169.0,2,8427
1132449,2.473684210526316,26350000,3224,15556,18,100,201206,1576687,100,94.0,70,69
1954352,3.4375,13000000,54590,17271,18,100,201205,1832541,100,95.0,27,14
1934269,3.923076923076923,500000,160,82097,18,81,201205,116207,81,84.0,112,22
2082197,3.678571428571429,4437508,119819,77234,18,15,201209,2804874,15,155.0,127,84
1790885,3.714593698175788,40000000,14392,83002,53,100,201212,132820716,100,157.0,27,1723
1925431,2.831081081081081,20000000,9556,62,28,100,201208,4636169,100,97.0,27,223
1588173,3.3461988304093566,35000000,56661,3292,27,100,201301,116980662,100,97.0,200,2698
1694020,2.85,40000000,29214,19274,35,100,201212,41863726,100,95.0,27,287
0790724,3.5049869904596704,60000000,9033,500,80,100,201212,218340595,100,130.0,27,3046
1853728,4.00847806888431,100000000,138,134,18,100,201212,425368238,100,165.0,27,10297
1758830,3.138847858197932,35000000,41039,22226,35,100,201212,88058786,100,134.0,27,909
1649419,3.5754716981132075,42000000,51894,3489,53,100,201209,180274123,100,113.0,27,2071
1707386,3.53095370886782,61000000,70500,6968,18,100,201212,441809770,100,157.0,70,1925
1230215,3.1818181818181817,20000000,99898,37154,18,100,201212,610792,100,112.0,27,32
1441951,3.3595890410958904,11000000,4483,10978,18,100,201209,59520298,100,98.0,70,141
1447972,2.9615384615384617,5773100,139153,74440,18,100,201005,18144030,100,98.0,70,98
1047540,3.073863636363636,25000000,58375,7904,35,100,201212,119772232,100,104.0,27,212
2091473,3.3471502590673574,15000000,5216,1892,18,100,201209,8138788,100,106.0,73,246
0857190,3.0510204081632653,3730500,41530,5538,28,100,201209,6294161,201,112.0,70,110
2181931,3.738636363636364,2840000,1068112,109549,18,15,201209,11620000,100,133.0,127,68
1572315,2.520618556701031,20000000,97026,109513,27,100,201301,47241945,100,92.0,27,475
1321870,3.185049019607843,60000000,91268,16851,80,100,201301,105200903,100,113.0,27,1805
1867093,2.875,12000000,545229,2231,53,100,201203,2521,100,90.0,200,69
1491044,3.336,20000000,81476,335,53,100,201209,1969193,100,105.0,27,368
2243537,2.271844660194174,2500000,1110102,9562,35,100,201301,60141683,100,86.0,27,523
2023587,3.131195335276968,15000000,1113116,83002,27,100,201301,146497771,100,100.0,52,1452
2084989,3.580286168521462,100000,76624,139150,18,100,201304,444098,100,96.0,27,277
1235522,2.9732142857142856,56000000,11448,13240,53,100,201301,19701164,100,109.0,27,601
1770734,3.0793650793650795,6300000,76998,127558,53,100,201202,419953,100,101.0,196,84
1937339,3.576923076923077,3550000,1295479,1295456,18,79,201105,48000000,79,124.0,130,56
1333125,2.305555555555556,6000000,2171,1772,35,100,201301,32438988,100,90.0,27,816
1904996,3.16815144766147,35000000,18596,976,28,100,201301,46216641,100,118.0,27,1467
1428538,2.96087786259542,50000000,76927,17604,14,100,201301,224803475,100,88.0,27,3290
1869716,3.4093959731543624,6500000,933739,222330,18,100,201305,2401510,100,116.0,70,308
2035599,3.772727272727273,900000,135534,1515534,99,100,201109,25000,100,97.0,27,6
1374992,3.28187250996016,60000000,52244,205,10749,100,201209,8106475,100,104.0,200,1094
2053463,3.533873343151693,30000000,1884,9642,53,100,201302,63372757,100,106.0,27,1340
2024432,2.9004392386530014,35000000,71600,23532,35,100,201302,173965010,100,111.0,27,1667
1559547,3.239847715736041,60000000,2163,71375,14,100,201302,60052138,100,124.0,27,1017
1606378,2.617494824016563,92000000,12028,62,28,100,201302,304654182,100,98.0,27,3519
1711425,3.0142276422764227,13000000,52114,996701,35,100,201303,48065672,100,93.0,27,748
1702439,3.589171974522293,28000000,5306,143240,10749,100,201302,97594140,100,115.0,27,840
1549589,2.65625,4000000,932317,1137,18,4,201109,911466,38,96.0,4,45
2375605,3.963636363636364,1000000,53296,1172489,99,143,201208,444575,100,115.0,3,213
1659343,2.5894736842105264,11500000,62941,15111,53,100,201210,1402307,100,114.0,27,139
0765446,2.788321167883212,40000000,1098477,18269,16,100,201302,74597643,100,89.0,200,337
2209418,3.941867469879518,3000000,564,569,10749,100,201304,11176469,100,108.0,203,583
0882977,3.1099137931034484,35000000,76422,18918,53,100,201302,42930462,100,112.0,27,1155
2387433,3.256369426751593,3500000,116357,41292,878,100,201302,25174316,100,97.0,27,668
1954701,3.740384615384616,300000,20267,684,35,100,201207,2750275,100,88.0,149,113
1351685,3.010703363914373,195000000,9032,3292,28,100,201302,197687603,100,114.0,27,2634
2034139,2.458333333333333,5000000,557179,120248,27,100,201302,15179302,100,88.0,27,204
1583421,2.7787286063569683,130000000,54507,18918,12,100,201303,371876278,100,110.0,27,3045
1682180,3.4073482428115014,12000000,10099,76070,18,100,201302,12077441,100,99.0,27,895
1922685,3.0849056603773586,10000000,16829,228,53,100,201301,1034589,100,99.0,27,120
1623205,2.932668329177057,200000000,7623,17051,14,100,201303,491868548,100,130.0,27,3576
0481499,3.4079639368895567,135000000,66193,2963,12,100,201303,585178928,100,98.0,27,2447
1781784,3.1666666666666665,225000,1111709,1111711,10769,100,201211,111300,100,86.0,27,7
0790628,2.7414285714285715,30000000,93419,4495,35,100,201303,27437881,100,100.0,27,732
2101441,2.8902985074626866,5000000,51918,17051,18,100,201301,31724284,100,94.0,4,1580
2243389,3.1952380952380954,5000000,309,3131,35,52,201303,11724119,52,90.0,52,219
1911644,3.4894459102902373,13000000,37948,4587,80,100,201303,68572378,100,94.0,27,1275
2302755,3.233249581239531,70000000,20907,17276,28,100,201303,161025640,100,120.0,27,3010
1817273,3.6474960876369327,15000000,139098,30614,18,100,201303,35485608,100,140.0,27,1689
1517260,3.1617375231053604,44000000,8685,36592,28,100,201303,63327201,100,125.0,27,1859
1582271,2.6818181818181817,6000000,111699,114,18,100,201101,5206,100,93.0,27,52
1814621,2.8614232209737827,13000000,3289,56323,35,100,201303,18000000,100,107.0,27,307
0222012,3.125,3900000,93193,93193,18,198,200002,4900000,15,199.0,127,10
1288558,3.3285714285714287,17000000,932248,530618,27,100,201304,97542952,100,91.0,27,1754
1924429,3.327110389610389,20000000,2034,5530,53,100,201303,24261569,100,101.0,70,975
1684233,2.871681415929204,8500000,999760,5530,28,100,201303,9747,100,99.0,70,284
0204350,2.625,1200000,116801,56824,80,100,200006,1404,100,85.0,27,7
1483013,3.6073679108095007,120000000,86270,500,28,100,201304,286168572,100,124.0,27,4862
1507563,2.1153846153846154,25000000,57082,4587,53,100,201203,432274,100,113.0,179,61
1854236,3.103448275862069,5500000,1011,517,35,89,201209,10016934,89,116.0,3,86
1433811,3.660377358490566,10000000,82839,23532,18,100,201209,3428048,100,115.0,27,459
0795461,2.1239495798319328,20000000,72024,35548,35,100,201304,78378744,100,86.0,27,813
1980209,3.100272851296044,25000000,865,13240,53,100,201304,86175291,100,130.0,27,1595
2051894,3.071428571428572,1200000,55441,108532,18,100,201304,2861020,100,114.0,27,25
1462900,3.116216216216216,3860000,12453,1337,28,16,201301,64076736,161,130.0,161,280
1245492,3.257610177192185,32000000,19274,17051,28,100,201306,126041322,100,107.0,27,2394
1300854,3.557847465367636,200000000,1108,3223,28,100,201304,1215439994,100,130.0,161,8951
1542482,3.4166666666666665,6200000,939128,544107,18,79,201009,4820000,100,113.0,161,22
1701210,3.633333333333333,40000000,2352,2983,12,100,201112,5446000,100,130.0,4,77
1935179,3.656741573033708,10000000,71872,10297,18,100,201305,21587700,100,130.0,27,1080
1566637,3.2777777777777777,180000,1027827,22252,27,100,201110,175742,100,85.0,27,12
1945062,2.4545454545454546,2500000,1090812,589098,18,100,201202,3003,100,102.0,27,91
1343092,3.5057293279653146,105000000,6201,6193,18,100,201305,351040419,100,143.0,27,3885
1408101,3.7658207771609833,190000000,15344,62064,28,100,201305,467365246,100,132.0,27,4479
2234155,3.0786375105130364,58000000,17825,887,35,100,201306,44000000,100,119.0,27,1691
1602613,3.130952380952381,4800000,21183,30614,18,100,201305,10337387,100,90.0,4,886
1951261,2.976126429051782,103000000,57130,51329,35,100,201305,362000072,100,100.0,27,2991
1905041,3.3293824079850283,160000000,58189,12835,28,100,201305,788679850,100,130.0,27,5282
0848537,3.219903691813804,100000000,5713,27972,16,100,201305,268426634,100,102.0,27,1143
2404461,3.803636363636364,11000000,229931,82923,18,4,201305,10631747,4,130.0,4,161
1489167,3.5,31192,137467,45282,18,100,200909,10000,100,89.0,70,26
1731697,2.7882882882882885,1500000,16848,21319,27,100,201209,1165882,100,101.0,200,244
1291580,3.362,23000000,1884,3392,18,100,201305,15600000,100,118.0,27,307
1780762,2.314814814814815,2000000,86500,16847,27,52,201209,58510,100,89.0,155,110
1815862,2.291411042944785,130000000,11614,120724,878,100,201305,243843127,100,100.0,27,2579
1670345,3.664363172443122,75000000,18865,44735,53,100,201305,117698894,4,115.0,27,5635
1426329,3.1095890410958904,10000000,109402,71070,18,100,201308,1585582,100,92.0,27,234
1656192,3.325,10000000,572045,9824,28,4,201111,10759,4,109.0,4,132
1857842,2.571428571428572,500000,207968,81172,53,100,201211,1000000,100,93.0,14,28
1727388,3.750429553264605,4600000,161932,83852,35,100,201306,23198652,100,103.0,27,695
0770828,3.1767022357723578,225000000,15217,73968,28,100,201306,662845518,100,143.0,70,6462
1931435,2.719135802469136,35000000,52599,380,35,100,201304,21819348,100,90.0,27,421
2184339,2.9518072289156625,3000000,53120,17286,878,100,201305,89328627,100,86.0,4,2498
2132285,2.847992351816444,15000000,1769,1053170,18,100,201306,19145732,100,90.0,27,1205
1453405,3.5526960784313726,200000000,225976,7904,16,100,201306,743559607,100,104.0,27,3622
2103217,2.957792207792208,6000000,64211,109,27,100,201212,31081,100,89.0,4,322
1663662,3.3566986265871988,180000000,10828,17605,28,100,201307,407602906,100,131.0,27,4903
1924396,3.92156862745098,13500000,65314,118,18,100,201301,19255873,100,124.0,17,719
0816711,3.2832093517534537,200000000,12995,287,28,100,201306,531865000,100,116.0,27,5683
1535108,3.28772761287104,115000000,82194,1892,878,100,201308,286140700,100,109.0,27,3510
1932767,3.754054054054054,6000000,101444,28846,18,100,201305,1066471,100,93.0,27,149
1690953,3.6352549889135255,76000000,124747,4495,16,100,201306,970761885,100,98.0,27,4729
2334879,3.21440329218107,150000000,6046,38673,28,100,201306,205366737,100,131.0,27,1910
1213663,3.5222721700040864,20000000,11090,11108,35,100,201307,46089287,100,109.0,70,1820
1893256,3.0879396984924625,20000000,23227,976,28,100,201305,8352885,100,100.0,27,587
2404463,3.3378825475599667,43000000,116805,18277,28,100,201306,158674180,100,117.0,27,1595
1210819,2.989296636085627,255000000,1704,85,28,100,201307,89289910,100,149.0,27,2361
1714206,3.61005291005291,2500000,930710,996701,35,100,201308,6854611,100,95.0,27,1074
2356180,3.875,4600000,53671,78916,36,15,201307,25000000,15,186.0,127,62
0790736,2.7583333333333333,130000000,57270,1229,14,100,201307,61648500,100,96.0,27,1280
1457767,3.661605764282038,13000000,2127,17178,27,100,201307,318000141,100,112.0,27,3169
1860353,3.053347280334728,135000000,94075,10859,16,100,201307,282570682,100,96.0,27,1094
1430132,3.232091690544413,120000000,366,6968,28,100,201307,415440673,100,126.0,70,4110
1171701,3.7857142857142856,2000000,107903,107905,28,69,200910,13500000,69,128.0,69,24
1272878,3.3401937046004844,61000000,67813,5292,28,100,201308,131940411,52,109.0,27,1611
2459022,3.375,2200000,118711,71051,35,16,201212,208000000,16,105.0,161,28
2334873,3.615505335844319,18000000,1243,112,35,100,201307,99206215,100,98.0,27,1126
2358891,3.9173166926677054,12400000,56194,72782,35,17,201305,8371085,17,142.0,17,745
2292959,2.0,250000,1035,49265,53,100,201307,56825,100,99.0,27,75
1854564,2.966131907308378,90000000,109857,33235,12,100,201308,174578751,100,106.0,27,1685
2017020,2.4964028776978417,105000000,1215,5587,14,100,201307,347434178,100,105.0,27,711
0469021,3.5236363636363635,4000000,81809,4581,35,100,201307,9800000,100,90.0,70,184
0099277,2.911764705882353,5200000,67753,3039,878,100,199005,2459895,100,99.0,27,46
2016940,3.216417910447761,25000000,6384,6384,28,100,201307,2054941,161,105.0,161,295
1723121,3.483545865898807,37000000,57633,58224,35,100,201308,269994119,100,110.0,27,3053
2191701,2.437346437346437,80000000,17494,19292,35,100,201307,246984278,100,100.0,27,1180
1650554,3.1703980099502487,28000000,55075,27428,28,100,201307,60700000,100,103.0,27,2275
1411250,3.418431597023469,38000000,28239,12835,878,100,201309,98337295,100,119.0,27,2066
1691917,2.7712550607287447,50000000,111736,31837,16,100,201308,219788712,100,91.0,27,568
0097008,1.8,7000000,128639,115858,27,100,198812,136203,52,87.0,70,7
1413495,2.86036036036036,35000000,36797,96066,18,100,201308,13785015,100,106.0,4,358
2013293,3.926744186046512,30000000,608,77921,16,39,201307,117932401,4,126.0,158,720
2357129,3.1028138528138527,12000000,64139,18976,18,100,201308,35931410,100,128.0,27,1183
1538403,3.0625,60000000,21981,112561,28,100,201308,90565421,100,130.0,27,1649
1327773,3.516754850088184,25000000,20019,2178,18,100,201308,115922175,100,132.0,27,1134
2294677,3.3814285714285712,1000000,25703,25703,35,100,201308,2963902,100,93.0,70,232
2194499,3.960037930100244,12000000,7018,93210,35,100,201308,87100449,100,123.0,70,2140
2112124,2.9791666666666665,18000000,86783,35742,10749,15,201308,62000000,15,141.0,127,91
2005374,3.1212765957446806,27220000,1179590,2963,53,100,201307,5496951,100,105.0,27,473
2171867,2.8714285714285714,11000000,53935,96066,28,100,201309,3639345,100,94.0,27,229
0113394,2.9166666666666665,50,42946,21315,28,100,199510,83,100,98.0,27,5
1153040,3.1153846153846154,16000000,87537,121148,28,79,200906,11301649,100,120.0,130,49
2103267,3.1079545454545454,16000000,48583,3489,18,100,201304,318982,100,100.0,4,296
2378281,3.747058823529412,5500000,239574,1202611,35,52,201307,99067206,52,115.0,184,210
2167202,2.0964912280701755,18000000,61921,569,28,100,201308,10501938,100,90.0,118,248
1454468,3.650623339464541,105000000,11218,18277,878,100,201309,716392705,100,91.0,70,5879
1486834,3.5264900662251657,11000000,71280,10980,18,100,201309,7847000,100,93.0,200,688
1392214,3.947180301826847,46000000,137427,6968,18,100,201309,122126687,100,153.0,27,3183
1206543,3.3021680216802167,22000000,65167,3894,53,100,201312,15400000,100,116.0,27,731
1985019,3.3092105263157894,4900000,57408,41292,35,100,201308,2159041,100,97.0,70,192
1979320,3.873883161512028,38000000,6159,3872,18,100,201309,90247624,100,123.0,149,2310
2404311,3.0953488372093023,30000000,59,380,80,100,201309,36894225,100,111.0,4,1052
1758795,3.1153846153846154,1500000,1088647,119592,35,100,201307,3566225,100,104.0,27,348
2476154,3.6666666666666665,5500000,105446,84957,35,15,201309,47000000,15,140.0,127,8
1532958,2.71875,20000000,1046142,142636,10402,100,201309,16549477,100,110.0,27,89
1821549,3.74423710208562,12000000,13235,6905,18,100,201309,17654912,100,115.0,27,648
2172935,3.148936170212766,18000000,41671,122889,10402,100,201309,7972967,100,93.0,27,86
2377938,3.9375,7100000,123219,35070,80,15,201302,18000000,15,144.0,127,43
2364841,2.886627906976744,30000000,144221,880,80,100,201309,62616646,100,91.0,27,547
2278871,3.819672131147541,4300000,17458,586757,10749,4,201310,10165694,4,179.0,4,1114
2345112,3.409090909090909,10000000,1192754,29222,36,100,201310,653651,100,94.0,27,128
2717558,3.272727272727273,1052753,1041223,150693,28,100,201305,466088,100,120.0,113,32
1985966,3.2524137931034485,78000000,12095,19278,16,100,201309,248384621,100,95.0,27,936
1535109,3.81629349878608,55000000,25598,31,28,100,201310,95000000,100,134.0,27,2495
2002718,2.9019073569482288,12000000,2294,11160,28,100,201309,15008161,100,107.0,27,642
1450321,3.6073825503355694,5000000,76965,5530,80,100,201309,9114264,100,97.0,70,628
1060249,1.5,15000000,1731198,35793,28,15,200810,3250000,15,150.0,127,5
1171222,3.0,8500000,109692,52851,35,100,201309,22456509,100,96.0,27,87
2126362,2.875,100000,78545,90440,27,100,201205,95000,100,86.0,196,94
1211956,3.349349349349349,50000000,29605,16483,28,100,201310,122915111,100,115.0,27,1688
1939659,2.7810760667903525,30000000,2836,56734,18,100,201310,82394288,100,100.0,27,1505
1837703,3.11046511627907,28000000,15557,71580,18,100,201310,8555008,100,128.0,8,368
2193215,2.6405228758169934,25000000,578,17288,53,100,201310,71009334,100,117.0,70,724
2024544,3.875846228239845,20000000,72757,5294,18,100,201310,187000000,100,134.0,27,3787
2017038,3.4737394957983194,9000000,556172,4135,28,100,201310,6108720,100,106.0,27,679
1731141,3.4225255972696247,110000000,13079,77996,878,100,201310,125537191,100,114.0,27,2354
3063516,2.955142231947484,15000000,56578,9656,35,100,201310,151831537,100,92.0,27,688
1981115,3.378876461616675,170000000,47005,74568,28,100,201310,644571402,100,112.0,27,4873
0790636,3.909492481203008,5000000,69371,10297,18,100,201309,55198285,100,117.0,27,2973
2299842,3.5727272727272728,103000,1188,1294946,18,79,201209,3623330,79,104.0,130,92
1621039,2.748031496062992,55000000,8029,887,16,100,201310,110000000,100,91.0,27,259
1204975,3.221,28000000,12962,380,35,100,201310,134402450,100,105.0,27,813
