matched_ids_avg,movieId_movies_metadata,avg_of_rating,budget,director_id,top_actor_id,genres,original_language,release_date,revenue,spoken_languages,runtime,production_countries,vote_count
tt2265171,tt2265171,3.729381443298969,4500000,142013,113732,28,143,201403,2627209,4,150.0,143,832
tt1872181,tt1872181,3.140096618357488,200000000,87742,37625,28,100,201404,705717432,1,142.0,27,4274
tt2388715,tt2388715,3.381154499151104,5000000,551463,543261,27,100,201309,44030246,1,104.0,27,1079
tt2528814,tt2528814,2.5128205128205128,17000000,937340,51965,18,100,201403,29789000,1,113.0,27,242
tt2316801,tt2316801,3.339080459770115,33000000,8296,1925,14,4,201402,49100000,2,112.0,4,669
tt2357291,tt2357291,3.1299093655589125,103000000,5714,44735,16,100,201403,500188435,2,102.0,27,997
tt2209764,tt2209764,3.2109605185621684,100000000,559,85,53,100,201404,103039258,1,119.0,161,2339
tt1929263,tt1929263,2.948529411764706,12000000,2460,17141,18,100,201404,101332962,1,99.0,27,234
tt2203939,tt2203939,3.2988871224165344,40000000,11151,6941,35,100,201404,196781193,1,109.0,27,1467
tt1430612,tt1430612,2.914141414141414,28000000,928490,8167,28,100,201404,68896829,1,90.0,200,628
tt2692904,tt2692904,3.599562363238512,2000000,23227,2524,18,100,201404,4635300,1,85.0,70,780
tt1921064,tt1921064,2.4948630136986303,130000000,4014,239019,28,100,201402,117831631,1,105.0,200,1294
tt2004420,tt2004420,3.2104575163398694,18000000,52934,19274,35,100,201405,268157400,1,96.0,27,2773
tt0076809,tt0076809,1.9444444444444444,750000,103129,6593,53,100,197702,3000000,1,102.0,17,17
tt2404181,tt2404181,3.667701863354037,10900000,1193597,1216606,18,100,201309,16505460,1,105.0,70,230
tt1951181,tt1951181,3.228346456692913,16000000,20561,8293,18,100,201307,5867686,3,117.0,27,256
tt1280558,tt1280558,4.053763440860215,1400000,123219,6217,28,15,200809,3500000,1,103.0,127,61
tt3014666,tt3014666,2.959016393442623,5000000,844266,198927,35,100,201403,10429707,1,98.0,27,122
tt2872732,tt2872732,3.0718792866941014,40000000,59,1245,28,100,201407,126546825,5,89.0,4,6048
tt1877832,tt1877832,3.775988776055585,250000000,9032,6968,28,100,201405,747862775,1,131.0,70,6155
tt0831387,tt0831387,2.9590078328981724,160000000,129894,27428,28,100,201405,529076069,2,123.0,158,3232
tt2463288,tt2463288,3.0116822429906542,15000000,32593,9281,35,100,201405,59209,1,95.0,27,561
tt0884726,tt0884726,2.136363636363636,70000000,15780,128206,16,100,201306,18662027,1,88.0,127,45
tt2883512,tt2883512,3.642045454545455,11000000,15277,15277,35,100,201405,45967935,2,114.0,27,1203
tt2309961,tt2309961,3.154471544715447,318000,1194748,1194750,27,100,201404,121179,3,85.0,200,210
tt1086772,tt1086772,3.32280701754386,40000000,57370,69597,35,100,201405,123494610,1,117.0,27,1028
tt1980929,tt1980929,3.729678638941399,8000000,45117,103,35,100,201309,63464861,1,104.0,27,1285
tt1587310,tt1587310,3.385691446842526,180000000,1032536,11701,14,100,201405,758539785,1,97.0,27,4607
tt1631867,tt1631867,3.933686176836862,178000000,11694,500,28,100,201405,370541256,1,113.0,14,4979
tt2381249,tt2381249,3.609459891339086,150000000,9033,500,28,100,201507,682330139,3,131.0,161,3274
tt1647668,tt1647668,3.447712418300654,25000000,50767,65717,18,100,201405,38307627,2,124.0,27,264
tt2582846,tt2582846,3.590295358649789,12000000,1053420,94185,10749,100,201405,307166834,1,125.0,27,3868
tt2319580,tt2319580,3.6,12700000,20173,2039,35,100,201405,3430018,1,112.0,200,109
tt1425922,tt1425922,2.0,17500000,51864,2178,18,100,201311,7018189,1,93.0,27,16
tt2368672,tt2368672,3.2205882352941178,19700000,1207661,1164964,16,173,201311,30000000,1,89.0,8,128
tt2018086,tt2018086,3.45,3512454,95901,1137,18,4,201303,115860,1,95.0,4,20
tt1715336,tt1715336,3.467391304347826,4357373,1263877,2983,53,100,201310,1200000,1,99.0,4,202
tt2304517,tt2304517,1.6,500000,583932,62036,35,100,201206,500000,1,87.0,27,20
tt2294449,tt2294449,3.481187753596459,50000000,107446,21007,80,100,201406,188441614,1,112.0,27,3375
tt2465578,tt2465578,3.6627906976744176,6000000,83189,121732,18,17,201401,5809330,1,111.0,17,201
tt0455944,tt0455944,3.5967309753483385,55000000,20907,5292,53,100,201409,192330738,1,132.0,27,2997
tt1646971,tt1646971,3.740234375,145000000,69797,449,14,100,201406,609123048,1,102.0,27,3163
tt2562232,tt2562232,3.7315150416817686,18000000,223,2232,18,100,201408,103215094,1,119.0,27,4657
tt1860152,tt1860152,3.071428571428572,4141459,935093,69196,18,4,201106,201607,1,87.0,4,103
tt1065073,tt1065073,3.7948410317936414,4000000,564,931944,18,100,201406,44349000,2,164.0,27,2008
tt2239832,tt2239832,2.991228070175439,24000000,20400,11702,35,100,201406,70181428,1,105.0,27,229
tt1742044,tt1742044,3.298013245033113,40000000,190,4690,10402,100,201406,67347013,1,134.0,27,257
tt2109248,tt2109248,2.5621890547263684,210000000,865,13240,878,100,201406,1091405097,1,165.0,27,3136
tt2980706,tt2980706,2.895238095238095,50000000,210053,31837,16,100,201407,151165787,1,83.0,27,286
tt3433074,tt3433074,2.25,5900000,170494,112827,35,100,201406,23000000,1,94.0,196,34
tt2103254,tt2103254,2.604060913705584,20000000,170820,55536,35,100,201407,100525432,1,97.0,27,508
tt2321549,tt2321549,3.499625468164794,2000000,164554,33449,18,100,201405,6676471,1,93.0,200,1890
tt2844798,tt2844798,3.301282051282051,2200000,56206,1316322,18,91,201406,282358,2,121.0,91,105
tt2582802,tt2582802,4.120283855706682,3300000,136495,996701,18,100,201410,13092000,1,105.0,27,4376
tt2267998,tt2267998,3.9325288759507937,61000000,7467,880,9648,100,201410,369330363,1,145.0,27,6023
tt2103281,tt2103281,3.572843367213969,170000000,32278,1333,878,100,201406,710644566,1,130.0,27,4511
tt1763264,tt1763264,2.757142857142857,2900000,45996,114019,27,100,201303,74918,1,86.0,27,173
tt2465146,tt2465146,2.8529411764705883,18000000,3026,3392,35,100,201407,25312387,1,94.0,27,166
tt1956620,tt1956620,2.603448275862069,40000000,51851,6941,35,100,201407,126069509,1,97.0,27,1733
tt2975578,tt2975578,3.1600361663652805,9000000,53120,81685,27,100,201407,108782847,1,104.0,4,2008
tt2015381,tt2015381,3.927768201592383,170000000,15218,73457,28,100,201407,773328629,1,121.0,70,10014
tt2910814,tt2910814,3.1132723112128144,4000000,125324,1017347,53,100,201403,600896,1,95.0,27,639
tt2333784,tt2333784,2.937790697674419,90000000,143059,16483,28,100,201408,206172544,1,127.0,4,1830
tt1267297,tt1267297,2.7717584369449377,100000000,11091,18918,28,100,201407,243400000,1,99.0,27,1707
tt1972571,tt1972571,3.4177949709864603,15000000,45052,1233,53,100,201407,31554855,1,121.0,70,545
tt2870708,tt2870708,3.425925925925926,5500000,5367,5367,18,100,201401,5483299,1,120.0,27,304
tt2183034,tt2183034,3.0681818181818183,13000000,1101410,1273197,10751,100,201406,45300000,1,89.0,27,294
tt2626350,tt2626350,3.372950819672131,45000000,1278722,932091,10749,100,201407,86165646,1,112.0,27,649
tt2581244,tt2581244,2.9049295774647885,2400000,17884,119592,10749,100,201408,88273,1,90.0,27,235
tt2345737,tt2345737,3.2444444444444445,12250000,114334,529,80,100,201405,2295423,2,103.0,14,295
tt2870756,tt2870756,3.4105367793240555,16800000,1243,5472,35,100,201407,51029361,1,97.0,70,749
tt2980648,tt2980648,3.723636363636364,22000000,5306,15735,18,100,201408,88880821,3,122.0,127,516
tt1617661,tt1617661,2.661379310344828,176000003,9339,18973,878,100,201502,183987723,1,124.0,27,2816
tt1291150,tt1291150,2.611826697892272,125000000,66739,19537,878,100,201408,477200000,1,101.0,27,2677
tt0435651,tt0435651,3.332022471910112,25000000,13015,1229,18,100,201408,66980456,1,94.0,27,1859
tt1924435,tt1924435,3.152212389380531,17000000,65734,543505,35,100,201408,136621271,1,104.0,27,1234
tt2383068,tt2383068,3.226851851851852,4000000,101542,40863,27,100,201309,9221,1,99.0,27,139
tt1828959,tt1828959,3.571428571428572,15,54510,1019545,10402,100,201308,122,1,110.0,130,30
tt0458481,tt0458481,3.1965046888320545,65000000,2294,2295,80,100,201408,39407616,1,102.0,27,1314
tt1355630,tt1355630,3.457964601769912,11000000,1284493,56734,18,100,201408,78874843,1,106.0,27,1415
tt2737050,tt2737050,3.602739726027397,7000000,45138,8293,18,4,201405,6860853,1,95.0,17,327
tt2799166,tt2799166,2.183908045977012,6500000,59290,589098,27,100,201412,13865435,1,89.0,27,365
tt1663207,tt1663207,2.9390243902439024,12000000,90575,16861,35,100,201309,265452,1,94.0,27,144
tt2870612,tt2870612,3.287301587301587,5000000,77147,207549,27,100,201408,40100000,1,93.0,27,788
tt2980592,tt2980592,3.5288461538461537,5000000,98631,221018,9648,100,201409,2367161,1,99.0,27,661
tt1726592,tt1726592,3.3076923076923075,22000000,17608,2227,9648,100,201409,15447154,1,92.0,4,672
tt2800038,tt2800038,2.534482758620689,5000000,1343882,41125,18,100,201409,846704,1,99.0,27,15
tt2106361,tt2106361,2.8263473053892216,50000000,93214,30315,28,100,201408,160602194,1,89.0,27,829
tt2343793,tt2343793,2.95,28000000,455,3896,18,100,201309,1749201,2,137.0,8,218
tt3177316,tt3177316,3.06640625,1000000,1290265,1223793,27,100,201409,9318,1,87.0,27,261
tt1600196,tt1600196,3.5762589928057555,12600000,236859,2524,18,100,201409,19054534,1,106.0,27,859
tt1790864,tt1790864,3.36293648611493,34000000,1179066,527393,28,100,201409,348319861,1,113.0,27,5540
tt2011159,tt2011159,2.909090909090909,13200000,134156,17605,80,100,201409,53830415,1,83.0,27,182
tt2994190,tt2994190,3.5163934426229506,1000000,1279781,37917,18,100,201410,59744,1,117.0,27,395
tt0365907,tt0365907,3.1659663865546217,28000000,2199,3896,80,100,201409,53181600,1,113.0,27,1145
tt2908856,tt2908856,3.3773584905660377,5000000,21960,10978,10749,100,201409,7527232,1,107.0,4,100
tt1786751,tt1786751,3.1578947368421053,5000000,77121,4566,18,100,201310,40400,2,101.0,27,45
tt2398231,tt2398231,3.346938775510204,16000000,2176,448,37,100,201405,3442853,1,122.0,4,262
tt2402157,tt2402157,3.001766784452297,15000000,21370,517,80,100,201408,32556119,1,108.0,70,645
tt0787474,tt0787474,3.376459143968872,60000000,52691,2282,16,100,201409,108255770,1,97.0,27,689
tt2576852,tt2576852,3.935860058309038,49300000,628,1115687,16,39,201311,24186232,1,137.0,158,350
tt1371150,tt1371150,3.265765765765766,19800000,17825,23532,18,100,201409,41296320,1,103.0,27,512
tt2179136,tt2179136,3.474304715840387,58800000,190,51329,10752,100,201412,542307423,1,133.0,27,4600
tt3099498,tt3099498,2.697265625,2800000,19303,2536,35,100,201409,1826705,1,102.0,27,374
tt3322940,tt3322940,2.644385026737968,6500000,26714,82809,27,100,201410,255273813,1,99.0,27,1588
tt0829150,tt0829150,3.062246963562753,70000000,1167470,114019,27,100,201410,215529201,1,92.0,27,2439
tt1085492,tt1085492,2.46875,18000000,1024823,62,53,100,201408,266586800,1,93.0,27,218
tt1376213,tt1376213,2.8684210526315788,25000000,558177,145143,14,100,201312,6399,1,99.0,8,74
tt2397535,tt2397535,3.770217313858212,5500000,56501,569,878,100,201408,3000000,1,97.0,14,1971
tt1972779,tt1972779,3.524725274725274,26000000,52405,11705,18,100,201410,35926213,1,117.0,27,777
tt2911666,tt2911666,3.704760579064588,20000000,40644,6384,28,100,201410,88761661,3,101.0,200,5499
tt1872194,tt1872194,3.4715698393077874,50000000,42994,3087,18,100,201410,83719388,1,141.0,27,1433
tt2713180,tt2713180,3.731075063613232,68000000,19769,287,10752,100,201410,211817906,1,135.0,70,4028
tt2720680,tt2720680,3.2346153846153847,10500000,65879,1019,18,89,201405,42070000,2,100.0,3,285
tt2170593,tt2170593,3.503209242618742,13000000,1141683,1532,35,100,201410,54837234,1,102.0,27,770
tt1698641,tt1698641,3.183333333333333,28000000,61069,4495,10751,100,201410,100654149,1,81.0,27,502
tt2467046,tt2467046,2.138888888888889,16000000,15358,2963,53,100,201410,19682924,1,110.0,27,396
tt1204977,tt1204977,2.335978835978836,5000000,84962,1173984,27,100,201410,103590271,1,89.0,158,1006
tt2872718,tt2872718,3.917608286252354,8500000,57113,131,80,100,201410,38697217,1,117.0,27,3475
tt0259308,tt0259308,1.1,9000000,125457,115502,16,100,198810,1964253,1,82.0,149,5
tt2245084,tt2245084,3.916241641165136,165000000,70238,66580,12,100,201410,652105443,1,102.0,27,6289
tt3253930,tt3253930,3.772222222222222,4000000,6521,34021,9648,52,201409,5169755,2,105.0,52,255
tt2262227,tt2262227,3.5365659777424483,50000000,1265056,8688,10749,100,201410,97437106,1,95.0,184,778
tt0470752,tt0470752,3.9377613911512217,15000000,2036,93210,18,100,201501,36869414,1,108.0,70,4862
tt0848538,tt0848538,2.888888888888889,10000000,939330,17380,28,100,200802,22896728,1,100.0,71,50
tt1403214,tt1403214,3.642857142857143,3600000,40506,238260,18,149,201204,24267,1,120.0,176,53
tt1100089,tt1100089,3.338100686498856,24000000,5345,4495,18,100,201405,12096300,1,134.0,27,965
tt2004432,tt2004432,2.98936170212766,8000000,59998,45210,27,100,201308,9630444,2,106.0,14,156
tt1762399,tt1762399,2.921052631578948,80000000,561061,142389,16,100,201312,126546518,1,87.0,14,136
tt1966566,tt1966566,2.776315789473684,30000000,80999,3491,10752,191,201310,68129518,2,131.0,191,93
tt2084970,tt2084970,4.017234716747817,14000000,77965,71580,36,100,201411,233555708,1,113.0,70,5895
tt1791528,tt1791528,3.374338624338624,20000000,4762,73421,35,100,201412,11110975,1,148.0,27,852
tt1951265,tt1951265,3.468446099731016,125000000,10943,72129,878,100,201411,752100229,1,123.0,27,5767
tt1528100,tt1528100,2.748299319727891,140000000,578,3894,12,100,201412,268031828,1,150.0,52,1957
tt2096672,tt2096672,2.543181818181818,40000000,7395,206,35,100,201411,169837010,1,110.0,27,1140
tt2012665,tt2012665,2.1875,5000000,112746,2178,27,100,201402,1189612,1,90.0,27,26
tt2980516,tt2980516,3.805216714248637,15000000,76998,37632,18,100,201411,123726688,4,123.0,70,3403
tt0948530,tt0948530,3.7,560000,74887,234568,10749,40,200801,1500000,1,102.0,8,11
tt2978462,tt2978462,3.1515151515151514,36000000,1270,192,10751,100,201409,52424533,1,107.0,27,98
tt2247476,tt2247476,3.1444444444444444,15000000,52038,8767,18,100,201408,30127963,1,115.0,27,134
tt2203308,tt2203308,3.395833333333333,1300000,88800,142626,18,15,201304,16000000,1,132.0,127,41
tt2363213,tt2363213,3.0576923076923075,6500000,225814,76556,28,174,201311,3721345,1,120.0,174,59
tt1155705,tt1155705,2.7222222222222223,20000000,81355,81350,878,39,200808,31244858,1,142.0,158,21
tt3125324,tt3125324,3.6739130434782608,7000000,71947,1216606,10749,100,201409,14618727,1,116.0,27,139
tt1390411,tt1390411,3.31981981981982,100000000,6159,74568,53,100,201511,93820758,1,122.0,27,1300
tt0369610,tt0369610,3.354680950163018,150000000,930707,73457,28,100,201506,1513528810,1,124.0,27,8842
tt1672091,tt1672091,2.75,800000,1139243,121148,10749,79,201005,4214668,1,100.0,130,6
tt2170439,tt2170439,3.1333647502356268,42000000,74619,23532,35,100,201411,107670357,1,108.0,27,1575
tt2358592,tt2358592,3.7,79000,1153925,1466557,14,45,201310,170000,1,136.0,127,10
tt1911658,tt1911658,3.249309392265193,132000000,18863,18864,10751,100,201411,373552094,1,92.0,27,1375
tt2883434,tt2883434,3.238095238095238,9000000,24173,1269,18,100,201409,21571189,1,121.0,27,119
tt3007512,tt3007512,3.361904761904762,22500000,934,934,10752,100,201412,15520023,4,112.0,14,439
tt3316960,tt3316960,3.749413145539906,5000000,82335,1231,18,100,201412,43884652,1,99.0,27,1126
tt1109624,tt1109624,3.3601134215500945,55000000,101666,2227,10751,100,201411,259207227,1,95.0,70,899
tt4046784,tt4046784,3.213602187286398,61000000,1179066,527393,28,100,201509,311256926,1,132.0,27,3148
tt2452254,tt2452254,3.5454545454545454,6600000,21678,1137,18,100,201408,1851517,3,124.0,149,267
tt2328813,tt2328813,3.323529411764706,7000000,270361,99269,18,191,201302,1310673,1,170.0,191,41
tt1216491,tt1216491,3.3523489932885906,5000000,84931,17604,53,100,201410,2450846,1,112.0,27,359
tt1839642,tt1839642,3.3846153846153846,4000000,76010,516,18,100,201310,350006,1,92.0,27,43
tt2310332,tt2310332,3.530134211192707,250000000,108,7060,28,100,201412,956019788,1,144.0,2,4884
tt1020072,tt1020072,3.67972027972028,20000000,929825,35013,36,100,201412,66787908,1,127.0,70,835
tt1809398,tt1809398,3.557233704292528,65000000,11701,85065,18,100,201412,163442937,3,137.0,27,1437
tt0340110,tt0340110,2.9,400000,92712,92712,35,100,200304,7888102,1,96.0,14,10
tt1487931,tt1487931,2.861111111111111,20000000,1199049,60255,16,100,201307,27187375,1,85.0,179,74
tt2326554,tt2326554,3.6453125,1000000,1289604,220573,27,100,201401,395000,1,99.0,27,258
tt3612616,tt3612616,3.8716666666666666,4900000,143593,86612,18,100,201405,3494070,2,138.0,200,734
tt2937898,tt2937898,3.576923076923077,20000000,556172,25072,80,100,201412,12007070,2,125.0,73,550
tt2305051,tt2305051,3.554161915621437,15000000,69371,368,18,100,201412,52501541,1,115.0,27,961
tt1126590,tt1126590,3.4069097888675626,10000000,510,9273,18,100,201412,28883511,3,105.0,200,1236
tt2180411,tt2180411,3.034216335540839,50000000,17633,5064,14,100,201412,212902372,1,125.0,27,1688
tt2788710,tt2788710,3.0247201492537314,44000000,19274,17051,28,100,201412,12342632,2,112.0,27,2340
tt2802144,tt2802144,3.8052899444787167,81000000,957,5472,80,100,201501,414351546,1,130.0,70,6069
tt2692250,tt2692250,3.021897810218978,127000000,17825,7399,12,100,201412,349424282,1,97.0,70,1893
tt1787759,tt1787759,2.525,25000000,80602,80602,35,100,201104,53213633,1,106.0,27,51
tt1121096,tt1121096,2.7528735632183907,95000000,130938,1229,12,100,201412,114178613,1,102.0,161,980
tt0907119,tt0907119,2.5,2500000,58728,567787,35,191,200708,4684165,1,118.0,191,6
tt0918628,tt0918628,3.25,14000000,56097,1954,14,100,200708,9216,2,94.0,203,2
tt1823664,tt1823664,2.8173913043478263,65000000,82511,1055235,35,100,201412,133821816,1,119.0,27,472
tt2338151,tt2338151,3.657467532467532,13000000,85675,52763,35,15,201412,120000000,1,153.0,127,262
tt0249516,tt0249516,0.7916666666666666,65000000,43518,6952,16,100,201206,73706,1,87.0,27,28
tt3417422,tt3417422,3.982142857142857,750000,1130914,82732,80,94,201312,12000000,1,160.0,127,23
tt1823672,tt1823672,3.4117933723196883,49000000,82194,82191,80,100,201503,104399548,1,120.0,184,3124
tt1657510,tt1657510,3.75,7500000,112340,67599,18,100,201310,1359910,1,101.0,27,90
tt2446042,tt2446042,2.976780185758514,48000000,75035,3896,53,100,201412,325771424,1,109.0,4,2225
tt2717822,tt2717822,2.730337078651685,70000000,638,74568,80,100,201501,17752940,4,133.0,27,842
tt1340138,tt1340138,3.0958382180539274,155000000,47005,1100,878,100,201506,440603537,1,126.0,27,3677
tt2339741,tt2339741,2.7238805970149254,1000000,212240,15737,53,100,201412,26501323,1,90.0,70,389
tt1224378,tt1224378,2.6923076923076925,26000000,238220,973,53,191,201401,34592118,2,127.0,141,71
tt1702443,tt1702443,0.875,13000000,54507,150810,99,100,201102,98441954,1,105.0,27,156
tt1913166,tt1913166,2.3194444444444446,10,71901,59882,27,100,201309,10000000,1,99.0,27,120
tt1764625,tt1764625,2.125,10500000,1074721,43135,16,52,201208,23000000,2,90.0,52,136
tt1662293,tt1662293,2.5,3000000,1193446,6574,27,100,201309,1675381,1,100.0,27,59
tt3235888,tt3235888,3.5713775874375444,2000000,558929,1094091,27,100,201502,14674076,1,100.0,27,1894
tt0104418,tt0104418,2.8,9000000,16672,29459,14,100,199111,26055,1,94.0,27,19
tt2357377,tt2357377,3.4318181818181817,9000000,86325,75913,28,79,201301,48965210,3,120.0,130,56
tt0080024,tt0080024,3.333333333333333,600000,50303,6721,10749,100,197907,809000,1,109.0,14,17
tt0053290,tt0053290,4.0,5000000,29962,14528,18,100,195912,12200000,1,139.0,27,8
tt1272018,tt1272018,3.357142857142857,7000000,125952,125958,18,100,201002,15172408,2,103.0,191,12
tt3321428,tt3321428,2.6,9272437,10847,10847,28,52,201410,11672363,1,105.0,52,69
tt1392190,tt1392190,3.829348761595104,150000000,20629,2524,28,100,201505,378858340,1,120.0,14,9629
tt3195644,tt3195644,3.1142433234421363,10000000,2128,20212,18,100,201506,104303851,2,97.0,200,1005
